timestamp,value
2019-08-01 00:00:00,
2019-08-01 01:00:00,7.842360012664455
2019-08-01 02:00:00,2.929757737418896
2019-08-01 03:00:00,0.0030708422640676456
2019-08-01 04:00:00,0.0
2019-08-01 05:00:00,0.0
2019-08-01 06:00:00,0.0
2019-08-01 07:00:00,0.0
2019-08-01 08:00:00,0.0
2019-08-01 09:00:00,0.0
2019-08-01 10:00:00,0.0
2019-08-01 11:00:00,0.0
2019-08-01 12:00:00,0.0
2019-08-01 13:00:00,1.2956373229404419
2019-08-01 14:00:00,6.665953774870171
2019-08-01 15:00:00,9.009656170692764
2019-08-01 16:00:00,8.415626492189238
2019-08-01 17:00:00,9.554837100671884
2019-08-01 18:00:00,8.759993067661542
2019-08-01 19:00:00,8.732803894817133
2019-08-01 20:00:00,8.93112274171546
2019-08-01 21:00:00,9.079721135472383
2019-08-01 22:00:00,8.380727634640644
2019-08-01 23:00:00,8.07797070025088
2019-08-02 00:00:00,9.36259189679516
2019-08-02 01:00:00,8.149136652353802
2019-08-02 02:00:00,2.9797445969426253
2019-08-02 03:00:00,0.0009361117561879961
2019-08-02 04:00:00,0.0
2019-08-02 05:00:00,0.0
2019-08-02 06:00:00,0.0
2019-08-02 07:00:00,0.0
2019-08-02 08:00:00,0.0
2019-08-02 09:00:00,0.0
2019-08-02 10:00:00,0.0
2019-08-02 11:00:00,0.0
2019-08-02 12:00:00,0.0
2019-08-02 13:00:00,1.277048387930134
2019-08-02 14:00:00,7.195614734648767
2019-08-02 15:00:00,8.26976942616846
2019-08-02 16:00:00,9.127739596735418
2019-08-02 17:00:00,8.881597566638591
2019-08-02 18:00:00,8.864773077395698
2019-08-02 19:00:00,9.324884108301697
2019-08-02 20:00:00,9.73200061918585
2019-08-02 21:00:00,8.258751284830486
2019-08-02 22:00:00,8.384855581162908
2019-08-02 23:00:00,8.958596435695899
2019-08-03 00:00:00,9.139229516362514
2019-08-03 01:00:00,8.109809646008374
2019-08-03 02:00:00,2.946771043461468
2019-08-03 03:00:00,0.0
2019-08-03 04:00:00,0.0
2019-08-03 05:00:00,0.0
2019-08-03 06:00:00,0.0
2019-08-03 07:00:00,0.0
2019-08-03 08:00:00,0.0
2019-08-03 09:00:00,0.0
2019-08-03 10:00:00,0.0
2019-08-03 11:00:00,0.0
2019-08-03 12:00:00,0.0
2019-08-03 13:00:00,1.0685156561755025
2019-08-03 14:00:00,6.906216473413912
2019-08-03 15:00:00,9.047724803065805
2019-08-03 16:00:00,9.07239449469757
2019-08-03 17:00:00,9.32584868890932
2019-08-03 18:00:00,8.83893202820583
2019-08-03 19:00:00,7.126398213436803
2019-08-03 20:00:00,9.019745379716696
2019-08-03 21:00:00,9.258602853555255
2019-08-03 22:00:00,8.607758820707017
2019-08-03 23:00:00,8.89871545184234
2019-08-04 00:00:00,8.452495099036907
2019-08-04 01:00:00,7.84963344754616
2019-08-04 02:00:00,2.562165767381338
2019-08-04 03:00:00,0.0
2019-08-04 04:00:00,0.0
2019-08-04 05:00:00,0.0
2019-08-04 06:00:00,0.0
2019-08-04 07:00:00,0.0
2019-08-04 08:00:00,0.0
2019-08-04 09:00:00,0.0
2019-08-04 10:00:00,0.0
2019-08-04 11:00:00,0.0
2019-08-04 12:00:00,0.0
2019-08-04 13:00:00,1.216453833783664
2019-08-04 14:00:00,6.740542433119587
2019-08-04 15:00:00,8.638610795781355
2019-08-04 16:00:00,9.396530954305055
2019-08-04 17:00:00,8.179752261077063
2019-08-04 18:00:00,8.880488633253561
2019-08-04 19:00:00,8.230557601562046
2019-08-04 20:00:00,8.879832703174605
2019-08-04 21:00:00,9.318669870371231
2019-08-04 22:00:00,8.93276054760908
2019-08-04 23:00:00,8.606860356523887
2019-08-05 00:00:00,8.93876329864825
2019-08-05 01:00:00,8.049521339743146
2019-08-05 02:00:00,2.6330760209523034
2019-08-05 03:00:00,0.0
2019-08-05 04:00:00,0.0
2019-08-05 05:00:00,0.0
2019-08-05 06:00:00,0.0
2019-08-05 07:00:00,0.0
2019-08-05 08:00:00,0.0
2019-08-05 09:00:00,0.0
2019-08-05 10:00:00,0.0
2019-08-05 11:00:00,0.0
2019-08-05 12:00:00,0.0
2019-08-05 13:00:00,1.1556039612949986
2019-08-05 14:00:00,6.636498066890536
2019-08-05 15:00:00,8.871809198546218
2019-08-05 16:00:00,8.691474143859956
2019-08-05 17:00:00,8.696814053053409
2019-08-05 18:00:00,8.591702412314907
2019-08-05 19:00:00,8.682985086571248
2019-08-05 20:00:00,9.579791078091622
2019-08-05 21:00:00,8.554772195966622
2019-08-05 22:00:00,8.707260457903212
2019-08-05 23:00:00,9.012314626101121
2019-08-06 00:00:00,8.757810926788032
2019-08-06 01:00:00,7.522500138426356
2019-08-06 02:00:00,2.514692546712579
2019-08-06 03:00:00,0.0
2019-08-06 04:00:00,0.0
2019-08-06 05:00:00,0.0
2019-08-06 06:00:00,0.0
2019-08-06 07:00:00,0.0
2019-08-06 08:00:00,0.0
2019-08-06 09:00:00,0.0
2019-08-06 10:00:00,0.0
2019-08-06 11:00:00,0.0
2019-08-06 12:00:00,0.0
2019-08-06 13:00:00,1.1312727555117499
2019-08-06 14:00:00,6.58676975577177
2019-08-06 15:00:00,8.172458175755617
2019-08-06 16:00:00,8.5472600367702
2019-08-06 17:00:00,9.000855406387615
2019-08-06 18:00:00,9.070608681855633
2019-08-06 19:00:00,8.063144097882706
2019-08-06 20:00:00,8.344775737795748
2019-08-06 21:00:00,8.924037347061699
2019-08-06 22:00:00,8.703553130909395
2019-08-06 23:00:00,9.018206848895813
2019-08-07 00:00:00,9.442699817743309
2019-08-07 01:00:00,7.355437469190117
2019-08-07 02:00:00,2.0836249753704528
2019-08-07 03:00:00,0.0
2019-08-07 04:00:00,0.0
2019-08-07 05:00:00,0.0
2019-08-07 06:00:00,0.0
2019-08-07 07:00:00,0.0
2019-08-07 08:00:00,0.0
2019-08-07 09:00:00,0.0
2019-08-07 10:00:00,0.0
2019-08-07 11:00:00,0.0
2019-08-07 12:00:00,0.0
2019-08-07 13:00:00,0.9862590680538074
2019-08-07 14:00:00,6.067283043252402
2019-08-07 15:00:00,8.093676090734089
2019-08-07 16:00:00,8.615840191571575
2019-08-07 17:00:00,8.428133312259598
2019-08-07 18:00:00,9.008587808304767
2019-08-07 19:00:00,9.045415412095435
2019-08-07 20:00:00,8.745224578695952
2019-08-07 21:00:00,8.13386584617866
2019-08-07 22:00:00,8.474123957324949
2019-08-07 23:00:00,9.074904749240046
2019-08-08 00:00:00,9.065108324073789
2019-08-08 01:00:00,7.917171066487733
2019-08-08 02:00:00,2.5166291214561824
2019-08-08 03:00:00,0.0
2019-08-08 04:00:00,0.0
2019-08-08 05:00:00,0.0
2019-08-08 06:00:00,0.0
2019-08-08 07:00:00,0.0
2019-08-08 08:00:00,0.0
2019-08-08 09:00:00,0.0
2019-08-08 10:00:00,0.0
2019-08-08 11:00:00,0.0
2019-08-08 12:00:00,0.0
2019-08-08 13:00:00,0.8586747969697521
2019-08-08 14:00:00,6.804599251158442
2019-08-08 15:00:00,9.074516262150501
2019-08-08 16:00:00,8.960862729707081
2019-08-08 17:00:00,9.066662922076498
2019-08-08 18:00:00,8.61711663027638
2019-08-08 19:00:00,9.22336963052503
2019-08-08 20:00:00,8.911664613027227
2019-08-08 21:00:00,9.760151508431708
2019-08-08 22:00:00,8.783796193609817
2019-08-08 23:00:00,9.631702549372912
2019-08-09 00:00:00,7.678031203337448
2019-08-09 01:00:00,7.4246008174525455
2019-08-09 02:00:00,2.218585238702271
2019-08-09 03:00:00,0.0
2019-08-09 04:00:00,0.0
2019-08-09 05:00:00,0.0
2019-08-09 06:00:00,0.0
2019-08-09 07:00:00,0.0
2019-08-09 08:00:00,0.0
2019-08-09 09:00:00,0.0
2019-08-09 10:00:00,0.0
2019-08-09 11:00:00,0.0
2019-08-09 12:00:00,0.0
2019-08-09 13:00:00,0.803968678493577
2019-08-09 14:00:00,6.0871241502135796
2019-08-09 15:00:00,8.76106057639222
2019-08-09 16:00:00,9.23358258106859
2019-08-09 17:00:00,8.74954730609277
2019-08-09 18:00:00,8.281504081718342
2019-08-09 19:00:00,8.509689758281645
2019-08-09 20:00:00,7.960558174543255
2019-08-09 21:00:00,8.44327674045084
2019-08-09 22:00:00,8.556153876909573
2019-08-09 23:00:00,9.031455128264612
2019-08-10 00:00:00,8.646430234125015
2019-08-10 01:00:00,7.320740997874695
2019-08-10 02:00:00,1.9069265317285853
2019-08-10 03:00:00,0.0
2019-08-10 04:00:00,0.0
2019-08-10 05:00:00,0.0
2019-08-10 06:00:00,0.0
2019-08-10 07:00:00,0.0
2019-08-10 08:00:00,0.0
2019-08-10 09:00:00,0.0
2019-08-10 10:00:00,0.0
2019-08-10 11:00:00,0.0
2019-08-10 12:00:00,0.0
2019-08-10 13:00:00,0.8278006425103016
2019-08-10 14:00:00,6.532495077476714
2019-08-10 15:00:00,7.699520288474816
2019-08-10 16:00:00,9.364958801975096
2019-08-10 17:00:00,8.469166705420774
2019-08-10 18:00:00,9.211950002168207
2019-08-10 19:00:00,9.112732010913499
2019-08-10 20:00:00,9.481672919878816
2019-08-10 21:00:00,7.532749821618975
2019-08-10 22:00:00,9.54559061957878
2019-08-10 23:00:00,8.097700058619333
2019-08-11 00:00:00,9.100413523243905
2019-08-11 01:00:00,7.75334684809862
2019-08-11 02:00:00,1.9540804214164453
2019-08-11 03:00:00,0.0
2019-08-11 04:00:00,0.0
2019-08-11 05:00:00,0.0
2019-08-11 06:00:00,0.0
2019-08-11 07:00:00,0.0
2019-08-11 08:00:00,0.0
2019-08-11 09:00:00,0.0
2019-08-11 10:00:00,0.0
2019-08-11 11:00:00,0.0
2019-08-11 12:00:00,0.0
2019-08-11 13:00:00,0.7540837359750028
2019-08-11 14:00:00,5.935087837666529
2019-08-11 15:00:00,8.71394489606089
2019-08-11 16:00:00,9.30315622036752
2019-08-11 17:00:00,7.998966435438423
2019-08-11 18:00:00,8.674050375126674
2019-08-11 19:00:00,9.332281180967277
2019-08-11 20:00:00,8.84399680264819
2019-08-11 21:00:00,8.761965091705786
2019-08-11 22:00:00,8.711352484404621
2019-08-11 23:00:00,8.503510214765795
2019-08-12 00:00:00,8.584143527837655
2019-08-12 01:00:00,7.962909459796003
2019-08-12 02:00:00,1.8863659101349166
2019-08-12 03:00:00,0.0
2019-08-12 04:00:00,0.0
2019-08-12 05:00:00,0.0
2019-08-12 06:00:00,0.0
2019-08-12 07:00:00,0.0
2019-08-12 08:00:00,0.0
2019-08-12 09:00:00,0.0
2019-08-12 10:00:00,0.0
2019-08-12 11:00:00,0.0
2019-08-12 12:00:00,0.0
2019-08-12 13:00:00,0.7604022524179479
2019-08-12 14:00:00,6.469785783110666
2019-08-12 15:00:00,8.457432080186145
2019-08-12 16:00:00,8.67161577612045
2019-08-12 17:00:00,8.597779840448487
2019-08-12 18:00:00,9.594956179997524
2019-08-12 19:00:00,8.918227111439021
2019-08-12 20:00:00,8.72310364895916
2019-08-12 21:00:00,8.574198049518552
2019-08-12 22:00:00,8.805970604567612
2019-08-12 23:00:00,8.32687939790838
2019-08-13 00:00:00,9.576452219828605
2019-08-13 01:00:00,7.2052098812321494
2019-08-13 02:00:00,1.9576552909949385
2019-08-13 03:00:00,0.0
2019-08-13 04:00:00,0.0
2019-08-13 05:00:00,0.0
2019-08-13 06:00:00,0.0
2019-08-13 07:00:00,0.0
2019-08-13 08:00:00,0.0
2019-08-13 09:00:00,0.0
2019-08-13 10:00:00,0.0
2019-08-13 11:00:00,0.0
2019-08-13 12:00:00,0.0
2019-08-13 13:00:00,0.844088384760972
2019-08-13 14:00:00,6.048339590444319
2019-08-13 15:00:00,8.482302974222048
2019-08-13 16:00:00,8.71341240420861
2019-08-13 17:00:00,8.74687354263617
2019-08-13 18:00:00,9.07643472906401
2019-08-13 19:00:00,8.56569596113341
2019-08-13 20:00:00,9.21312541853795
2019-08-13 21:00:00,9.080380149274188
2019-08-13 22:00:00,8.780353065857947
2019-08-13 23:00:00,8.175732177155094
2019-08-14 00:00:00,9.412100140708375
2019-08-14 01:00:00,7.31455302738489
2019-08-14 02:00:00,1.7109825590087857
2019-08-14 03:00:00,0.0
2019-08-14 04:00:00,0.0
2019-08-14 05:00:00,0.0
2019-08-14 06:00:00,0.0
2019-08-14 07:00:00,0.0
2019-08-14 08:00:00,0.0
2019-08-14 09:00:00,0.0
2019-08-14 10:00:00,0.0
2019-08-14 11:00:00,0.0
2019-08-14 12:00:00,0.0
2019-08-14 13:00:00,0.7819131182460346
2019-08-14 14:00:00,6.753121373455497
2019-08-14 15:00:00,9.210199424555743
2019-08-14 16:00:00,8.254104270517095
2019-08-14 17:00:00,8.222538356466794
2019-08-14 18:00:00,8.11459475851201
2019-08-14 19:00:00,8.972749780214757
2019-08-14 20:00:00,9.451205646131841
2019-08-14 21:00:00,8.842010985423492
2019-08-14 22:00:00,8.626136790050712
2019-08-14 23:00:00,9.473917517255776
2019-08-15 00:00:00,8.788862246667565
2019-08-15 01:00:00,6.561744701899816
2019-08-15 02:00:00,1.5896726343526375
2019-08-15 03:00:00,0.0
2019-08-15 04:00:00,0.0
2019-08-15 05:00:00,0.0
2019-08-15 06:00:00,0.0
2019-08-15 07:00:00,0.0
2019-08-15 08:00:00,0.0
2019-08-15 09:00:00,0.0
2019-08-15 10:00:00,0.0
2019-08-15 11:00:00,0.0
2019-08-15 12:00:00,0.0
2019-08-15 13:00:00,0.5840775559391431
2019-08-15 14:00:00,5.621412084073467
2019-08-15 15:00:00,8.359378502162029
2019-08-15 16:00:00,8.861933470261722
2019-08-15 17:00:00,9.087098557858658
2019-08-15 18:00:00,7.984003423877751
2019-08-15 19:00:00,8.670467374057058
2019-08-15 20:00:00,7.963655333680919
2019-08-15 21:00:00,8.71953105961932
2019-08-15 22:00:00,9.639802804009395
2019-08-15 23:00:00,8.853550080636497
2019-08-16 00:00:00,8.97499842900255
2019-08-16 01:00:00,6.535091610226293
2019-08-16 02:00:00,1.2797994739932312
2019-08-16 03:00:00,0.0
2019-08-16 04:00:00,0.0
2019-08-16 05:00:00,0.0
2019-08-16 06:00:00,0.0
2019-08-16 07:00:00,0.0
2019-08-16 08:00:00,0.0
2019-08-16 09:00:00,0.0
2019-08-16 10:00:00,0.0
2019-08-16 11:00:00,0.0
2019-08-16 12:00:00,0.0
2019-08-16 13:00:00,0.6748203881254845
2019-08-16 14:00:00,5.710611307897261
2019-08-16 15:00:00,8.144747099692113
2019-08-16 16:00:00,8.313990765759147
2019-08-16 17:00:00,8.980206951894253
2019-08-16 18:00:00,8.753192697662653
2019-08-16 19:00:00,9.024290612289777
2019-08-16 20:00:00,9.06566742319994
2019-08-16 21:00:00,8.688200360673507
2019-08-16 22:00:00,8.782414461039695
2019-08-16 23:00:00,8.265537586117611
2019-08-17 00:00:00,8.815151178403495
2019-08-17 01:00:00,7.224717924170197
2019-08-17 02:00:00,1.4562517760097549
2019-08-17 03:00:00,0.0
2019-08-17 04:00:00,0.0
2019-08-17 05:00:00,0.0
2019-08-17 06:00:00,0.0
2019-08-17 07:00:00,0.0
2019-08-17 08:00:00,0.0
2019-08-17 09:00:00,0.0
2019-08-17 10:00:00,0.0
2019-08-17 11:00:00,0.0
2019-08-17 12:00:00,0.0
2019-08-17 13:00:00,0.5715953077817303
2019-08-17 14:00:00,6.0615504449349205
2019-08-17 15:00:00,8.57155582236983
2019-08-17 16:00:00,9.228162863378762
2019-08-17 17:00:00,8.056930446782426
2019-08-17 18:00:00,9.075716122111087
2019-08-17 19:00:00,8.851690734348555
2019-08-17 20:00:00,9.389444423730309
2019-08-17 21:00:00,8.579824949007232
2019-08-17 22:00:00,8.334254929315593
2019-08-17 23:00:00,8.336949172322344
2019-08-18 00:00:00,9.152020669813044
2019-08-18 01:00:00,7.220768515286392
2019-08-18 02:00:00,1.223831362490347
2019-08-18 03:00:00,0.0
2019-08-18 04:00:00,0.0
2019-08-18 05:00:00,0.0
2019-08-18 06:00:00,0.0
2019-08-18 07:00:00,0.0
2019-08-18 08:00:00,0.0
2019-08-18 09:00:00,0.0
2019-08-18 10:00:00,0.0
2019-08-18 11:00:00,0.0
2019-08-18 12:00:00,0.0
2019-08-18 13:00:00,0.5847522996084662
2019-08-18 14:00:00,5.967650454738592
2019-08-18 15:00:00,8.642882558915518
2019-08-18 16:00:00,8.054375193090621
2019-08-18 17:00:00,9.204861992570555
2019-08-18 18:00:00,7.670058221093839
2019-08-18 19:00:00,8.82379273040897
2019-08-18 20:00:00,8.889452469655156
2019-08-18 21:00:00,9.16564623208693
2019-08-18 22:00:00,8.985587993508643
2019-08-18 23:00:00,8.655649341650259
2019-08-19 00:00:00,8.880455252747282
2019-08-19 01:00:00,6.7697698968716375
2019-08-19 02:00:00,1.2283174626353002
2019-08-19 03:00:00,0.0
2019-08-19 04:00:00,0.0
2019-08-19 05:00:00,0.0
2019-08-19 06:00:00,0.0
2019-08-19 07:00:00,0.0
2019-08-19 08:00:00,0.0
2019-08-19 09:00:00,0.0
2019-08-19 10:00:00,0.0
2019-08-19 11:00:00,0.0
2019-08-19 12:00:00,0.0
2019-08-19 13:00:00,0.5809875077369782
2019-08-19 14:00:00,5.704899123678122
2019-08-19 15:00:00,8.807877072942384
2019-08-19 16:00:00,8.020941170529028
2019-08-19 17:00:00,8.68391020035109
2019-08-19 18:00:00,9.46651014924808
2019-08-19 19:00:00,8.349124180681905
2019-08-19 20:00:00,9.01149355783769
2019-08-19 21:00:00,8.927124822017733
2019-08-19 22:00:00,8.802445420302638
2019-08-19 23:00:00,9.20982840331439
2019-08-20 00:00:00,7.765680972685506
2019-08-20 01:00:00,6.190611344125212
2019-08-20 02:00:00,1.0772867183958308
2019-08-20 03:00:00,0.0
2019-08-20 04:00:00,0.0
2019-08-20 05:00:00,0.0
2019-08-20 06:00:00,0.0
2019-08-20 07:00:00,0.0
2019-08-20 08:00:00,0.0
2019-08-20 09:00:00,0.0
2019-08-20 10:00:00,0.0
2019-08-20 11:00:00,0.0
2019-08-20 12:00:00,0.0
2019-08-20 13:00:00,0.5400830335443801
2019-08-20 14:00:00,5.496890621347568
2019-08-20 15:00:00,9.674656921670342
2019-08-20 16:00:00,8.636605089944753
2019-08-20 17:00:00,8.905342183796266
2019-08-20 18:00:00,8.767904012751316
2019-08-20 19:00:00,8.856038937713675
2019-08-20 20:00:00,9.38086738919825
2019-08-20 21:00:00,8.943562570946328
2019-08-20 22:00:00,7.988973775259287
2019-08-20 23:00:00,8.542766151295
2019-08-21 00:00:00,8.878636485932853
2019-08-21 01:00:00,6.7563852545230985
2019-08-21 02:00:00,1.173860697937781
2019-08-21 03:00:00,0.0
